Namespace(config='config/qrdqn.yaml', cuda=True, env_id='JamesbondNoFrameskip-v4', model='ncQRDQN', seed=2)
Mean_return:0.11 Frame:0.03 M  Time_used 0H-0M Time_togo 50H-43M
Mean_return:2.2 Frame:26.93 M  Time_used 24H-29M Time_togo 157H-24M
------------------------------------------------------------
Num steps: 6750000  return: 691.9
------------------------------------------------------------
Mean_return:2.44 Frame:27.04 M  Time_used 24H-42M Time_togo 158H-2M
Mean_return:2.17 Frame:27.15 M  Time_used 24H-47M Time_togo 157H-48M
Mean_return:1.9 Frame:27.25 M  Time_used 24H-52M Time_togo 157H-37M
Mean_return:2.05 Frame:27.36 M  Time_used 24H-56M Time_togo 157H-23M
Mean_return:2.08 Frame:27.47 M  Time_used 25H-1M Time_togo 157H-10M
Mean_return:2.1 Frame:27.57 M  Time_used 25H-5M Time_togo 156H-57M
Mean_return:2.08 Frame:27.68 M  Time_used 25H-10M Time_togo 156H-44M
Mean_return:1.85 Frame:27.79 M  Time_used 25H-15M Time_togo 156H-32M
Mean_return:2.31 Frame:27.90 M  Time_used 25H-20M Time_togo 156H-21M
------------------------------------------------------------
Num steps: 7000000  return: 851.4
------------------------------------------------------------
Mean_return:2.46 Frame:28.02 M  Time_used 25H-34M Time_togo 156H-58M
Mean_return:2.53 Frame:28.13 M  Time_used 25H-39M Time_togo 156H-45M
Mean_return:2.3 Frame:28.24 M  Time_used 25H-44M Time_togo 156H-35M
Mean_return:2.37 Frame:28.36 M  Time_used 25H-49M Time_togo 156H-21M
Mean_return:2.33 Frame:28.47 M  Time_used 25H-54M Time_togo 156H-8M
Mean_return:2.14 Frame:28.58 M  Time_used 26H-0M Time_togo 155H-56M
Mean_return:2.2 Frame:28.69 M  Time_used 26H-4M Time_togo 155H-43M
Mean_return:2.17 Frame:28.80 M  Time_used 26H-9M Time_togo 155H-32M
Mean_return:2.23 Frame:28.90 M  Time_used 26H-14M Time_togo 155H-21M
------------------------------------------------------------
Num steps: 7250000  return: 707.9
------------------------------------------------------------
Mean_return:2.49 Frame:29.02 M  Time_used 26H-27M Time_togo 155H-55M
Mean_return:2.24 Frame:29.13 M  Time_used 26H-33M Time_togo 155H-44M
Mean_return:2.15 Frame:29.23 M  Time_used 26H-37M Time_togo 155H-34M
Mean_return:2.69 Frame:29.34 M  Time_used 26H-42M Time_togo 155H-20M
Mean_return:2.39 Frame:29.45 M  Time_used 26H-47M Time_togo 155H-6M
Mean_return:2.52 Frame:29.57 M  Time_used 26H-52M Time_togo 154H-53M
Mean_return:2.58 Frame:29.69 M  Time_used 26H-57M Time_togo 154H-40M
Mean_return:2.25 Frame:29.81 M  Time_used 27H-3M Time_togo 154H-27M
Mean_return:1.97 Frame:29.92 M  Time_used 27H-8M Time_togo 154H-16M
------------------------------------------------------------
Num steps: 7500000  return: 584.0
------------------------------------------------------------
Mean_return:1.98 Frame:30.03 M  Time_used 27H-20M Time_togo 154H-49M
Mean_return:1.97 Frame:30.13 M  Time_used 27H-25M Time_togo 154H-39M
Mean_return:2.37 Frame:30.25 M  Time_used 27H-31M Time_togo 154H-27M
Mean_return:2.2 Frame:30.36 M  Time_used 27H-36M Time_togo 154H-16M
Mean_return:2.03 Frame:30.46 M  Time_used 27H-40M Time_togo 154H-4M
Mean_return:1.73 Frame:30.56 M  Time_used 27H-45M Time_togo 153H-53M
Mean_return:2.13 Frame:30.67 M  Time_used 27H-50M Time_togo 153H-41M
Mean_return:2.06 Frame:30.78 M  Time_used 27H-54M Time_togo 153H-29M
Mean_return:2.18 Frame:30.89 M  Time_used 27H-59M Time_togo 153H-16M
Mean_return:2.22 Frame:30.99 M  Time_used 28H-4M Time_togo 153H-5M
------------------------------------------------------------
Num steps: 7750000  return: 678.1
------------------------------------------------------------
Mean_return:2.34 Frame:31.10 M  Time_used 28H-17M Time_togo 153H-37M
Mean_return:2.3 Frame:31.21 M  Time_used 28H-22M Time_togo 153H-27M
Mean_return:2.12 Frame:31.33 M  Time_used 28H-27M Time_togo 153H-15M
Mean_return:2.29 Frame:31.44 M  Time_used 28H-32M Time_togo 153H-3M
Mean_return:2.14 Frame:31.55 M  Time_used 28H-37M Time_togo 152H-51M
Mean_return:1.99 Frame:31.65 M  Time_used 28H-42M Time_togo 152H-41M
Mean_return:2.13 Frame:31.77 M  Time_used 28H-47M Time_togo 152H-30M
Mean_return:2.19 Frame:31.88 M  Time_used 28H-52M Time_togo 152H-17M
Mean_return:2.25 Frame:32.00 M  Time_used 28H-58M Time_togo 152H-7M
------------------------------------------------------------
Num steps: 8000000  return: 695.8
------------------------------------------------------------
Mean_return:2.21 Frame:32.11 M  Time_used 29H-11M Time_togo 152H-37M
Mean_return:2.07 Frame:32.22 M  Time_used 29H-16M Time_togo 152H-28M
Mean_return:2.27 Frame:32.32 M  Time_used 29H-21M Time_togo 152H-17M
Mean_return:2.12 Frame:32.43 M  Time_used 29H-26M Time_togo 152H-6M
Mean_return:2.11 Frame:32.55 M  Time_used 29H-31M Time_togo 151H-55M
Mean_return:2.04 Frame:32.66 M  Time_used 29H-36M Time_togo 151H-42M
Mean_return:1.9 Frame:32.78 M  Time_used 29H-42M Time_togo 151H-31M
Mean_return:2.33 Frame:32.89 M  Time_used 29H-47M Time_togo 151H-21M
------------------------------------------------------------
Num steps: 8250000  return: 626.9
------------------------------------------------------------
Mean_return:2.28 Frame:33.00 M  Time_used 30H-0M Time_togo 151H-51M
Mean_return:2.29 Frame:33.12 M  Time_used 30H-6M Time_togo 151H-39M
Mean_return:2.07 Frame:33.23 M  Time_used 30H-10M Time_togo 151H-27M
Mean_return:2.05 Frame:33.34 M  Time_used 30H-15M Time_togo 151H-16M
Mean_return:1.96 Frame:33.45 M  Time_used 30H-20M Time_togo 151H-4M
Mean_return:1.93 Frame:33.56 M  Time_used 30H-25M Time_togo 150H-52M
Mean_return:2.27 Frame:33.67 M  Time_used 30H-30M Time_togo 150H-41M
Mean_return:2.53 Frame:33.79 M  Time_used 30H-35M Time_togo 150H-29M
Mean_return:2.54 Frame:33.90 M  Time_used 30H-40M Time_togo 150H-17M
------------------------------------------------------------
Num steps: 8500000  return: 819.6
------------------------------------------------------------
Mean_return:2.28 Frame:34.01 M  Time_used 30H-53M Time_togo 150H-46M
Mean_return:2.13 Frame:34.12 M  Time_used 30H-58M Time_togo 150H-35M
Mean_return:2.07 Frame:34.22 M  Time_used 31H-2M Time_togo 150H-23M
Mean_return:2.18 Frame:34.33 M  Time_used 31H-8M Time_togo 150H-14M
Mean_return:2.23 Frame:34.44 M  Time_used 31H-12M Time_togo 150H-4M
Mean_return:2.16 Frame:34.55 M  Time_used 31H-18M Time_togo 149H-54M
Mean_return:2.16 Frame:34.67 M  Time_used 31H-23M Time_togo 149H-42M
Mean_return:2.25 Frame:34.78 M  Time_used 31H-28M Time_togo 149H-31M
Mean_return:2.18 Frame:34.89 M  Time_used 31H-33M Time_togo 149H-20M
Mean_return:1.99 Frame:35.00 M  Time_used 31H-38M Time_togo 149H-10M
------------------------------------------------------------
Num steps: 8750000  return: 542.9
------------------------------------------------------------
Mean_return:1.92 Frame:35.11 M  Time_used 31H-51M Time_togo 149H-35M
Mean_return:2.27 Frame:35.22 M  Time_used 31H-56M Time_togo 149H-23M
Mean_return:2.32 Frame:35.34 M  Time_used 32H-1M Time_togo 149H-11M
Mean_return:2.49 Frame:35.46 M  Time_used 32H-6M Time_togo 148H-59M
Mean_return:2.3 Frame:35.57 M  Time_used 32H-11M Time_togo 148H-48M
Mean_return:2.25 Frame:35.68 M  Time_used 32H-16M Time_togo 148H-38M
Mean_return:2.11 Frame:35.79 M  Time_used 32H-22M Time_togo 148H-31M
Mean_return:2.09 Frame:35.90 M  Time_used 32H-27M Time_togo 148H-21M
------------------------------------------------------------
Num steps: 9000000  return: 489.4
------------------------------------------------------------
Mean_return:2.07 Frame:36.00 M  Time_used 32H-39M Time_togo 148H-46M
Mean_return:2.1 Frame:36.10 M  Time_used 32H-44M Time_togo 148H-37M
Mean_return:2.19 Frame:36.21 M  Time_used 32H-49M Time_togo 148H-29M
Mean_return:1.89 Frame:36.32 M  Time_used 32H-54M Time_togo 148H-18M
Mean_return:2.21 Frame:36.43 M  Time_used 32H-59M Time_togo 148H-8M
Mean_return:2.27 Frame:36.53 M  Time_used 33H-3M Time_togo 147H-57M
Mean_return:2.14 Frame:36.63 M  Time_used 33H-8M Time_togo 147H-46M
Mean_return:2.25 Frame:36.75 M  Time_used 33H-13M Time_togo 147H-34M
Mean_return:2.48 Frame:36.86 M  Time_used 33H-17M Time_togo 147H-22M
Mean_return:2.32 Frame:36.97 M  Time_used 33H-22M Time_togo 147H-11M
------------------------------------------------------------
Num steps: 9250000  return: 561.1
------------------------------------------------------------
Mean_return:2.15 Frame:37.08 M  Time_used 33H-35M Time_togo 147H-34M
Mean_return:2.15 Frame:37.19 M  Time_used 33H-40M Time_togo 147H-22M
Mean_return:2.24 Frame:37.31 M  Time_used 33H-45M Time_togo 147H-11M
Mean_return:2.13 Frame:37.41 M  Time_used 33H-49M Time_togo 147H-1M
Mean_return:1.97 Frame:37.51 M  Time_used 33H-54M Time_togo 146H-52M
Mean_return:2.23 Frame:37.62 M  Time_used 33H-59M Time_togo 146H-42M
Mean_return:2.2 Frame:37.73 M  Time_used 34H-4M Time_togo 146H-31M
Mean_return:1.77 Frame:37.83 M  Time_used 34H-8M Time_togo 146H-21M
Mean_return:2.13 Frame:37.94 M  Time_used 34H-13M Time_togo 146H-10M
------------------------------------------------------------
Num steps: 9500000  return: 694.3
------------------------------------------------------------
Mean_return:2.07 Frame:38.05 M  Time_used 34H-25M Time_togo 146H-33M
Mean_return:1.9 Frame:38.16 M  Time_used 34H-30M Time_togo 146H-23M
Mean_return:2.28 Frame:38.26 M  Time_used 34H-35M Time_togo 146H-14M
Mean_return:2.38 Frame:38.37 M  Time_used 34H-40M Time_togo 146H-3M
Mean_return:2.39 Frame:38.48 M  Time_used 34H-45M Time_togo 145H-54M
Mean_return:1.95 Frame:38.59 M  Time_used 34H-50M Time_togo 145H-45M
Mean_return:2.15 Frame:38.69 M  Time_used 34H-55M Time_togo 145H-36M
Mean_return:2.19 Frame:38.80 M  Time_used 35H-0M Time_togo 145H-26M
Mean_return:2.24 Frame:38.91 M  Time_used 35H-5M Time_togo 145H-17M
------------------------------------------------------------
Num steps: 9750000  return: 713.0
------------------------------------------------------------
Mean_return:2.04 Frame:39.02 M  Time_used 35H-18M Time_togo 145H-38M
Mean_return:2.29 Frame:39.14 M  Time_used 35H-23M Time_togo 145H-27M
Mean_return:2.41 Frame:39.25 M  Time_used 35H-28M Time_togo 145H-15M
Mean_return:2.25 Frame:39.37 M  Time_used 35H-33M Time_togo 145H-3M
Mean_return:2.02 Frame:39.48 M  Time_used 35H-37M Time_togo 144H-52M
Mean_return:2.32 Frame:39.59 M  Time_used 35H-42M Time_togo 144H-41M
Mean_return:2.29 Frame:39.70 M  Time_used 35H-47M Time_togo 144H-30M
Mean_return:2.26 Frame:39.81 M  Time_used 35H-52M Time_togo 144H-19M
Mean_return:2.45 Frame:39.93 M  Time_used 35H-57M Time_togo 144H-10M
------------------------------------------------------------
Num steps: 10000000  return: 567.8
------------------------------------------------------------
Mean_return:2.36 Frame:40.04 M  Time_used 36H-10M Time_togo 144H-31M
Mean_return:2.2 Frame:40.16 M  Time_used 36H-15M Time_togo 144H-20M
Mean_return:2.44 Frame:40.27 M  Time_used 36H-20M Time_togo 144H-10M
Mean_return:2.29 Frame:40.38 M  Time_used 36H-25M Time_togo 144H-0M
Mean_return:2.52 Frame:40.49 M  Time_used 36H-30M Time_togo 143H-49M
Mean_return:1.98 Frame:40.59 M  Time_used 36H-34M Time_togo 143H-39M
Mean_return:2.17 Frame:40.70 M  Time_used 36H-39M Time_togo 143H-29M
Mean_return:2.4 Frame:40.81 M  Time_used 36H-44M Time_togo 143H-20M
Mean_return:2.16 Frame:40.92 M  Time_used 36H-49M Time_togo 143H-10M
------------------------------------------------------------
Num steps: 10250000  return: 768.8
------------------------------------------------------------
Mean_return:1.92 Frame:41.03 M  Time_used 37H-2M Time_togo 143H-30M
Mean_return:2.22 Frame:41.14 M  Time_used 37H-7M Time_togo 143H-21M
Mean_return:2.06 Frame:41.26 M  Time_used 37H-12M Time_togo 143H-11M
Mean_return:2.19 Frame:41.37 M  Time_used 37H-17M Time_togo 143H-0M
Mean_return:1.91 Frame:41.48 M  Time_used 37H-22M Time_togo 142H-49M
Mean_return:2.02 Frame:41.59 M  Time_used 37H-26M Time_togo 142H-39M
Mean_return:2.34 Frame:41.69 M  Time_used 37H-31M Time_togo 142H-28M
Mean_return:2.06 Frame:41.81 M  Time_used 37H-36M Time_togo 142H-17M
Mean_return:2.25 Frame:41.91 M  Time_used 37H-40M Time_togo 142H-8M
------------------------------------------------------------
Num steps: 10500000  return: 660.8
------------------------------------------------------------
Mean_return:2.35 Frame:42.02 M  Time_used 37H-53M Time_togo 142H-28M
Mean_return:2.48 Frame:42.14 M  Time_used 37H-58M Time_togo 142H-17M
Mean_return:2.41 Frame:42.25 M  Time_used 38H-4M Time_togo 142H-8M
Mean_return:2.29 Frame:42.36 M  Time_used 38H-9M Time_togo 141H-59M
Mean_return:2.59 Frame:42.47 M  Time_used 38H-13M Time_togo 141H-48M
Mean_return:2.3 Frame:42.58 M  Time_used 38H-18M Time_togo 141H-37M
Mean_return:2.32 Frame:42.70 M  Time_used 38H-23M Time_togo 141H-27M
Mean_return:2.18 Frame:42.80 M  Time_used 38H-28M Time_togo 141H-17M
Mean_return:2.29 Frame:42.91 M  Time_used 38H-33M Time_togo 141H-7M
------------------------------------------------------------
Num steps: 10750000  return: 627.0
------------------------------------------------------------
Mean_return:2.26 Frame:43.03 M  Time_used 38H-46M Time_togo 141H-26M
Mean_return:2.28 Frame:43.14 M  Time_used 38H-51M Time_togo 141H-16M
Mean_return:2.15 Frame:43.25 M  Time_used 38H-55M Time_togo 141H-6M
Mean_return:2.11 Frame:43.35 M  Time_used 39H-0M Time_togo 140H-57M
Mean_return:2.03 Frame:43.46 M  Time_used 39H-5M Time_togo 140H-48M
Mean_return:2.27 Frame:43.57 M  Time_used 39H-10M Time_togo 140H-39M
Mean_return:2.05 Frame:43.68 M  Time_used 39H-15M Time_togo 140H-30M
Mean_return:2.06 Frame:43.79 M  Time_used 39H-20M Time_togo 140H-21M
Mean_return:2.12 Frame:43.90 M  Time_used 39H-25M Time_togo 140H-12M
Mean_return:2.07 Frame:44.00 M  Time_used 39H-30M Time_togo 140H-2M
------------------------------------------------------------
Num steps: 11000000  return: 744.1
------------------------------------------------------------
Mean_return:2.49 Frame:44.11 M  Time_used 39H-43M Time_togo 140H-22M
Mean_return:2.31 Frame:44.22 M  Time_used 39H-48M Time_togo 140H-14M
Mean_return:2.02 Frame:44.32 M  Time_used 39H-53M Time_togo 140H-7M
Mean_return:2.28 Frame:44.44 M  Time_used 39H-59M Time_togo 139H-58M
Mean_return:2.34 Frame:44.55 M  Time_used 40H-4M Time_togo 139H-49M
Mean_return:2.05 Frame:44.67 M  Time_used 40H-9M Time_togo 139H-40M
Mean_return:2.03 Frame:44.78 M  Time_used 40H-15M Time_togo 139H-31M
Mean_return:2.11 Frame:44.90 M  Time_used 40H-20M Time_togo 139H-22M
------------------------------------------------------------
Num steps: 11250000  return: 765.6
------------------------------------------------------------
Mean_return:2.37 Frame:45.02 M  Time_used 40H-33M Time_togo 139H-40M
Mean_return:2.27 Frame:45.12 M  Time_used 40H-39M Time_togo 139H-32M
Mean_return:2.25 Frame:45.24 M  Time_used 40H-44M Time_togo 139H-23M
Mean_return:2.62 Frame:45.35 M  Time_used 40H-50M Time_togo 139H-15M
Mean_return:2.12 Frame:45.46 M  Time_used 40H-55M Time_togo 139H-7M
Mean_return:2.29 Frame:45.57 M  Time_used 41H-0M Time_togo 138H-58M
Mean_return:2.54 Frame:45.69 M  Time_used 41H-6M Time_togo 138H-50M
Mean_return:2.26 Frame:45.80 M  Time_used 41H-11M Time_togo 138H-42M
Mean_return:2.41 Frame:45.91 M  Time_used 41H-17M Time_togo 138H-33M
------------------------------------------------------------
Num steps: 11500000  return: 1205.7
------------------------------------------------------------
Mean_return:2.28 Frame:46.02 M  Time_used 41H-30M Time_togo 138H-51M
Mean_return:2.33 Frame:46.14 M  Time_used 41H-35M Time_togo 138H-42M
Mean_return:2.25 Frame:46.25 M  Time_used 41H-41M Time_togo 138H-34M
Mean_return:1.99 Frame:46.36 M  Time_used 41H-46M Time_togo 138H-26M
Mean_return:2.02 Frame:46.47 M  Time_used 41H-51M Time_togo 138H-17M
Mean_return:2.41 Frame:46.59 M  Time_used 41H-57M Time_togo 138H-8M
Mean_return:2.32 Frame:46.70 M  Time_used 42H-2M Time_togo 137H-59M
Mean_return:2.47 Frame:46.82 M  Time_used 42H-7M Time_togo 137H-50M
Mean_return:2.32 Frame:46.93 M  Time_used 42H-12M Time_togo 137H-40M
------------------------------------------------------------
Num steps: 11750000  return: 685.8
------------------------------------------------------------
Mean_return:2.43 Frame:47.04 M  Time_used 42H-25M Time_togo 137H-57M
Mean_return:2.45 Frame:47.15 M  Time_used 42H-30M Time_togo 137H-48M
Mean_return:2.75 Frame:47.26 M  Time_used 42H-35M Time_togo 137H-39M
Mean_return:2.21 Frame:47.38 M  Time_used 42H-40M Time_togo 137H-30M
Mean_return:2.07 Frame:47.48 M  Time_used 42H-45M Time_togo 137H-21M
Mean_return:2.04 Frame:47.59 M  Time_used 42H-50M Time_togo 137H-13M
Mean_return:2.24 Frame:47.70 M  Time_used 42H-55M Time_togo 137H-4M
Mean_return:2.71 Frame:47.81 M  Time_used 43H-0M Time_togo 136H-54M
Mean_return:2.35 Frame:47.92 M  Time_used 43H-5M Time_togo 136H-45M
------------------------------------------------------------
Num steps: 12000000  return: 578.3
------------------------------------------------------------
Mean_return:2.28 Frame:48.03 M  Time_used 43H-18M Time_togo 137H-2M
Mean_return:2.22 Frame:48.14 M  Time_used 43H-23M Time_togo 136H-53M
Mean_return:1.92 Frame:48.25 M  Time_used 43H-28M Time_togo 136H-45M
Mean_return:2.68 Frame:48.37 M  Time_used 43H-34M Time_togo 136H-36M
Mean_return:2.15 Frame:48.48 M  Time_used 43H-39M Time_togo 136H-26M
Mean_return:2.31 Frame:48.59 M  Time_used 43H-44M Time_togo 136H-17M
Mean_return:2.02 Frame:48.70 M  Time_used 43H-49M Time_togo 136H-11M
Mean_return:2.19 Frame:48.80 M  Time_used 43H-54M Time_togo 136H-3M
Mean_return:2.38 Frame:48.91 M  Time_used 43H-59M Time_togo 135H-54M
------------------------------------------------------------
Num steps: 12250000  return: 759.7
------------------------------------------------------------
Mean_return:2.56 Frame:49.03 M  Time_used 44H-13M Time_togo 136H-9M
Mean_return:2.06 Frame:49.13 M  Time_used 44H-17M Time_togo 136H-2M
Mean_return:2.4 Frame:49.24 M  Time_used 44H-23M Time_togo 135H-52M
Mean_return:2.24 Frame:49.36 M  Time_used 44H-28M Time_togo 135H-42M
Mean_return:1.68 Frame:49.46 M  Time_used 44H-33M Time_togo 135H-34M
Mean_return:2.36 Frame:49.58 M  Time_used 44H-38M Time_togo 135H-26M
Mean_return:2.51 Frame:49.69 M  Time_used 44H-43M Time_togo 135H-17M
Mean_return:2.37 Frame:49.80 M  Time_used 44H-48M Time_togo 135H-9M
Mean_return:2.15 Frame:49.91 M  Time_used 44H-53M Time_togo 135H-1M
------------------------------------------------------------
Num steps: 12500000  return: 757.0
------------------------------------------------------------
Mean_return:2.49 Frame:50.03 M  Time_used 45H-7M Time_togo 135H-15M
Mean_return:2.09 Frame:50.13 M  Time_used 45H-12M Time_togo 135H-7M
Mean_return:2.52 Frame:50.25 M  Time_used 45H-17M Time_togo 134H-59M
Mean_return:2.54 Frame:50.36 M  Time_used 45H-22M Time_togo 134H-50M
Mean_return:2.08 Frame:50.47 M  Time_used 45H-28M Time_togo 134H-43M
Mean_return:1.96 Frame:50.58 M  Time_used 45H-33M Time_togo 134H-34M
Mean_return:2.48 Frame:50.70 M  Time_used 45H-39M Time_togo 134H-26M
Mean_return:2.58 Frame:50.82 M  Time_used 45H-44M Time_togo 134H-16M
Mean_return:2.11 Frame:50.93 M  Time_used 45H-49M Time_togo 134H-8M
------------------------------------------------------------
Num steps: 12750000  return: 731.9
------------------------------------------------------------
Mean_return:2.02 Frame:51.04 M  Time_used 46H-2M Time_togo 134H-22M
Mean_return:2.13 Frame:51.16 M  Time_used 46H-8M Time_togo 134H-13M
Mean_return:2.23 Frame:51.27 M  Time_used 46H-13M Time_togo 134H-5M
Mean_return:2.2 Frame:51.38 M  Time_used 46H-18M Time_togo 133H-56M
Mean_return:2.12 Frame:51.49 M  Time_used 46H-23M Time_togo 133H-47M
Mean_return:2.2 Frame:51.60 M  Time_used 46H-28M Time_togo 133H-39M
Mean_return:2.36 Frame:51.71 M  Time_used 46H-33M Time_togo 133H-31M
Mean_return:2.27 Frame:51.82 M  Time_used 46H-38M Time_togo 133H-22M
Mean_return:2.12 Frame:51.93 M  Time_used 46H-43M Time_togo 133H-13M
------------------------------------------------------------
Num steps: 13000000  return: 622.1
------------------------------------------------------------
Mean_return:2.22 Frame:52.05 M  Time_used 46H-57M Time_togo 133H-28M
Mean_return:2.25 Frame:52.16 M  Time_used 47H-2M Time_togo 133H-21M
Mean_return:2.26 Frame:52.27 M  Time_used 47H-8M Time_togo 133H-13M
Mean_return:2.34 Frame:52.38 M  Time_used 47H-13M Time_togo 133H-5M
Mean_return:2.38 Frame:52.49 M  Time_used 47H-18M Time_togo 132H-57M
Mean_return:2.49 Frame:52.61 M  Time_used 47H-24M Time_togo 132H-47M
Mean_return:1.86 Frame:52.72 M  Time_used 47H-28M Time_togo 132H-38M
Mean_return:2.18 Frame:52.82 M  Time_used 47H-33M Time_togo 132H-30M
Mean_return:2.05 Frame:52.93 M  Time_used 47H-38M Time_togo 132H-21M
------------------------------------------------------------
Num steps: 13250000  return: 800.0
------------------------------------------------------------
Mean_return:2.3 Frame:53.03 M  Time_used 47H-50M Time_togo 132H-35M
Mean_return:2.31 Frame:53.15 M  Time_used 47H-56M Time_togo 132H-26M
Mean_return:2.0 Frame:53.26 M  Time_used 48H-1M Time_togo 132H-18M
Mean_return:2.31 Frame:53.36 M  Time_used 48H-5M Time_togo 132H-10M
Mean_return:2.43 Frame:53.47 M  Time_used 48H-10M Time_togo 132H-1M
Mean_return:2.42 Frame:53.58 M  Time_used 48H-15M Time_togo 131H-52M
Mean_return:2.64 Frame:53.70 M  Time_used 48H-20M Time_togo 131H-42M
Mean_return:2.03 Frame:53.81 M  Time_used 48H-25M Time_togo 131H-34M
Mean_return:2.37 Frame:53.93 M  Time_used 48H-30M Time_togo 131H-24M
------------------------------------------------------------
Num steps: 13500000  return: 791.3
------------------------------------------------------------
Mean_return:2.29 Frame:54.04 M  Time_used 48H-44M Time_togo 131H-38M
Mean_return:2.37 Frame:54.15 M  Time_used 48H-49M Time_togo 131H-30M
Mean_return:2.3 Frame:54.26 M  Time_used 48H-54M Time_togo 131H-21M
Mean_return:2.07 Frame:54.37 M  Time_used 48H-59M Time_togo 131H-12M
Mean_return:2.36 Frame:54.48 M  Time_used 49H-4M Time_togo 131H-3M
Mean_return:2.45 Frame:54.59 M  Time_used 49H-9M Time_togo 130H-55M
Mean_return:2.35 Frame:54.71 M  Time_used 49H-14M Time_togo 130H-46M
Mean_return:2.36 Frame:54.82 M  Time_used 49H-19M Time_togo 130H-37M
Mean_return:2.26 Frame:54.94 M  Time_used 49H-24M Time_togo 130H-28M
------------------------------------------------------------
Num steps: 13750000  return: 772.5
------------------------------------------------------------
Mean_return:2.51 Frame:55.06 M  Time_used 49H-38M Time_togo 130H-40M
Mean_return:2.01 Frame:55.17 M  Time_used 49H-42M Time_togo 130H-31M
Mean_return:2.44 Frame:55.29 M  Time_used 49H-48M Time_togo 130H-21M
Mean_return:2.41 Frame:55.39 M  Time_used 49H-52M Time_togo 130H-12M
Mean_return:2.65 Frame:55.51 M  Time_used 49H-57M Time_togo 130H-2M
Mean_return:2.55 Frame:55.63 M  Time_used 50H-2M Time_togo 129H-52M
Mean_return:2.19 Frame:55.74 M  Time_used 50H-7M Time_togo 129H-43M
Mean_return:2.43 Frame:55.85 M  Time_used 50H-11M Time_togo 129H-34M
Mean_return:2.4 Frame:55.96 M  Time_used 50H-17M Time_togo 129H-25M
------------------------------------------------------------
Num steps: 14000000  return: 748.7
------------------------------------------------------------
Mean_return:2.58 Frame:56.08 M  Time_used 50H-29M Time_togo 129H-36M
Mean_return:2.44 Frame:56.19 M  Time_used 50H-34M Time_togo 129H-27M
Mean_return:2.51 Frame:56.31 M  Time_used 50H-40M Time_togo 129H-17M
Mean_return:2.35 Frame:56.42 M  Time_used 50H-45M Time_togo 129H-9M
Mean_return:2.28 Frame:56.54 M  Time_used 50H-50M Time_togo 129H-1M
Mean_return:2.37 Frame:56.66 M  Time_used 50H-56M Time_togo 128H-52M
Mean_return:2.38 Frame:56.77 M  Time_used 51H-1M Time_togo 128H-43M
Mean_return:2.25 Frame:56.89 M  Time_used 51H-6M Time_togo 128H-33M
------------------------------------------------------------
Num steps: 14250000  return: 654.9
------------------------------------------------------------
Mean_return:2.7 Frame:57.01 M  Time_used 51H-19M Time_togo 128H-44M
Mean_return:2.27 Frame:57.12 M  Time_used 51H-24M Time_togo 128H-35M
Mean_return:2.23 Frame:57.23 M  Time_used 51H-29M Time_togo 128H-27M
Mean_return:2.49 Frame:57.35 M  Time_used 51H-34M Time_togo 128H-17M
Mean_return:2.37 Frame:57.47 M  Time_used 51H-40M Time_togo 128H-9M
Mean_return:2.11 Frame:57.58 M  Time_used 51H-45M Time_togo 128H-0M
Mean_return:2.3 Frame:57.70 M  Time_used 51H-51M Time_togo 127H-52M
Mean_return:2.29 Frame:57.81 M  Time_used 51H-56M Time_togo 127H-44M
Mean_return:2.46 Frame:57.92 M  Time_used 52H-1M Time_togo 127H-36M
------------------------------------------------------------
Num steps: 14500000  return: 822.4
------------------------------------------------------------
Mean_return:2.42 Frame:58.04 M  Time_used 52H-14M Time_togo 127H-47M
Mean_return:2.2 Frame:58.15 M  Time_used 52H-19M Time_togo 127H-39M
Mean_return:2.1 Frame:58.26 M  Time_used 52H-25M Time_togo 127H-30M
Mean_return:2.48 Frame:58.38 M  Time_used 52H-30M Time_togo 127H-22M
Mean_return:2.91 Frame:58.51 M  Time_used 52H-36M Time_togo 127H-12M
Mean_return:2.23 Frame:58.62 M  Time_used 52H-41M Time_togo 127H-4M
Mean_return:2.33 Frame:58.74 M  Time_used 52H-46M Time_togo 126H-54M
Mean_return:2.26 Frame:58.85 M  Time_used 52H-51M Time_togo 126H-46M
Mean_return:2.23 Frame:58.97 M  Time_used 52H-56M Time_togo 126H-37M
------------------------------------------------------------
Num steps: 14750000  return: 645.4
------------------------------------------------------------
Mean_return:2.41 Frame:59.09 M  Time_used 53H-10M Time_togo 126H-47M
Mean_return:2.29 Frame:59.21 M  Time_used 53H-16M Time_togo 126H-39M
Mean_return:2.42 Frame:59.32 M  Time_used 53H-21M Time_togo 126H-31M
Mean_return:2.61 Frame:59.44 M  Time_used 53H-27M Time_togo 126H-23M
Mean_return:2.32 Frame:59.56 M  Time_used 53H-32M Time_togo 126H-14M
Mean_return:2.22 Frame:59.67 M  Time_used 53H-37M Time_togo 126H-6M
Mean_return:2.37 Frame:59.78 M  Time_used 53H-42M Time_togo 125H-58M
Mean_return:2.31 Frame:59.89 M  Time_used 53H-47M Time_togo 125H-50M
------------------------------------------------------------
Num steps: 15000000  return: 675.0
------------------------------------------------------------
Mean_return:2.45 Frame:60.02 M  Time_used 54H-1M Time_togo 125H-59M
Mean_return:2.29 Frame:60.13 M  Time_used 54H-6M Time_togo 125H-51M
